Case study,Year,Var Par Value,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Rome,2006,0.0,3,0.9150452463942248,0.0068038129354814451,0.66370888303965914,0.73701869594049141,0.6826842406192023,0.56713107274231522,0.61858947805301645,0.67617165476715735,0.529684002044989,0.59970177043339667,0.69786346554835332,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.0,4,0.91503025658326653,0.0069202736139572204,0.66353592936913852,0.73719572812094214,0.68030807301274165,0.57211373665319509,0.61812198507386229,0.676623455737137,0.5264141341565417,0.59970177043339667,0.697597406606427,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.01,0,0.91512019544901602,0.010444919114266107,0.66502333093561605,0.73901915957958442,0.69662961771941412,0.58955306034127453,0.62328565752542608,0.6919846887164417,0.60516345246998215,0.64623090043837095,0.70577428475496584,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.01,1,0.91520263940928626,0.012303088769532325,0.66609564369284402,0.738930643489359,0.69514938216129107,0.5883073943635545,0.62298816199323725,0.69181526335269938,0.6013486066001269,0.64844657329575062,0.70508253150595701,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.01,2,0.91512019544901591,0.011000028434877081,0.66640696029978119,0.73912537888785479,0.69557787140180038,0.57896489953065489,0.62375315050458002,0.69215411408018401,0.60243856256294259,0.64475378520011772,0.7054018022362688,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.01,3,0.91494031771751705,0.0087465672898586599,0.66616482516105224,0.73884212739913357,0.69561682496911947,0.58893022735241451,0.62375315050458002,0.69136346238271984,0.60107611760942281,0.64327666996186461,0.70508253150595701,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.01,4,0.91532255789695216,0.012826838782754113,0.66671827690671837,0.73933781750439553,0.69433135724759154,0.59453572425215429,0.6234344052915205,0.69181526335269938,0.59235646990689661,0.64770801567662406,0.70469231172446511,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.02,0,0.91470048074218546,0.013179475022675283,0.66585350855411507,0.7453038019855841,0.70975696990592629,0.59827272218531413,0.62830058221089546,0.6940742682025971,0.60570843045139,0.6469694580574975,0.70930400005118965,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.02,1,0.91455807753808227,0.011397340094605975,0.66585350855411507,0.74493203440663747,0.70897789855954585,0.6038782190850539,0.62817308412567163,0.69384836771760727,0.60952327632124526,0.64770801567662406,0.70948137267914069,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.02,2,0.91465551130931089,0.01362394621597247,0.66588809928821924,0.74555164703821497,0.70893894499222676,0.5951585572410143,0.62827933253002488,0.69373541747511236,0.61306563320039653,0.64623090043837095,0.70923305100000944,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.02,3,0.91437819980658341,0.010178692426919362,0.66599187149053163,0.74541002129385447,0.70889999142490778,0.60574671805163394,0.62859807774308429,0.69379189259635987,0.61279314420969255,0.64253811234273805,0.70933947457677982,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.02,4,0.91467799602574806,0.013861885425860289,0.66422774405122109,0.74608274357956705,0.70889999142490778,0.60699238402935396,0.62864057710482546,0.69362246723261745,0.61551803411673212,0.6469694580574975,0.70907341563485349,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.03,0,0.9132914385121117,0.016996455933668646,0.66118375945005781,0.75458028824120049,0.72163780793822974,0.60948371598479378,0.62991555795706367,0.69497787014255619,0.64303942217783061,0.64623090043837095,0.71157436968896182,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.03,1,0.91324646907923712,0.016494417317807816,0.66121835018416186,0.7543855528427047,0.72000175811083056,0.61508921288453355,0.63008555540402866,0.6941872184450919,0.64140448823360696,0.64844657329575062,0.71134378527262565,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.03,2,0.91345632643265229,0.01682001179350532,0.66132212238647425,0.75445636571488506,0.72074187588989214,0.61135221495137371,0.63006430572315775,0.69475196965756636,0.64440186713135028,0.64623090043837095,0.71113093811908445,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.03,3,0.91294667286007236,0.013504768648460183,0.6601460374269339,0.75443866249683988,0.72113141156308236,0.61633487886225358,0.63031930189360541,0.69379189259635987,0.63786213135445557,0.6417995547236115,0.71145020884939603,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.03,4,0.91337388247238205,0.016299245309584143,0.66049194476797524,0.75468650754947086,0.7210145508611252,0.62256320875085336,0.63021305348925216,0.6941872184450919,0.63622719741023193,0.6469694580574975,0.71097130275392861,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.04,0,0.91032345594238173,0.016791642636417369,0.65696368988935394,0.76070560168479451,0.73122038549871049,0.61508921288453355,0.6308930432771126,0.69554262135503064,0.67274072216456071,0.64623090043837095,0.71599094812494057,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.04,1,0.9108406044204409,0.019713378459513736,0.65959258568126788,0.75987355043667626,0.72946747496935427,0.62256320875085336,0.63093554263885376,0.69526024574879342,0.67546561207160016,0.64844657329575062,0.71549430476667775,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.04,2,0.91048834386292243,0.017457802623332463,0.65689450842114583,0.76072330490283957,0.73071398912356322,0.61695771185111359,0.63116928912843084,0.69526024574879342,0.67328570014596867,0.64844657329575062,0.71515729677357087,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.04,3,0.91039840499717295,0.016024079256137594,0.65651401034600032,0.76017450514344254,0.73032445345037289,0.62318604173971337,0.63116928912843084,0.69430016868758682,0.67301321115526469,0.64032243948535827,0.71519277129916126,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
